,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,1.24e-05,6800.0,CH activo,4,1.24e-05,0.1
1,Int. Temporal,2e-08,1.242e-05,6600.0,Int. Temporal,2e-08,1.242e-05,0.14
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;4.0E2
",1.244e-05,6800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;4.0E2
",1.244e-05,0.12
3,Unidades verticales,"""V""",1.246e-05,6800.0,Unidades verticales,"""V""",1.246e-05,0.08
4,Volts x div,5.0E3,1.2479999999999999e-05,6600.0,Volts x div,5.0E-1,1.2479999999999999e-05,0.1
5,Offset vertical (en unidades digitales),121.0,1.25e-05,6800.0,Offset vertical (en unidades digitales),47.0,1.25e-05,0.12
6,Unidades horizontales,"""s""
",1.252e-05,6600.0,Unidades horizontales,"""s""
",1.252e-05,0.12
7,Escala horizontal,2e-08,1.254e-05,6600.0,Escala horizontal,2e-08,1.254e-05,0.12
8,Cero vertical (en unidades verticales),0.0,1.256e-05,6800.0,Cero vertical (en unidades verticales),0.0,1.256e-05,0.12
9,Factor de Atenuacion,1.0E3,1.258e-05,6800.0,Factor de Atenuacion,1.0E0,1.258e-05,0.1
10,Fecha,06-06-2024 11:45:54,1.26e-05,6600.0,Fecha,06-06-2024 11:46:00,1.26e-05,0.1
11,,,1.262e-05,6600.0,,,1.262e-05,0.14
12,,,1.264e-05,6600.0,,,1.264e-05,0.1
13,,,1.2659999999999999e-05,6600.0,,,1.2659999999999999e-05,0.1
14,,,1.268e-05,6600.0,,,1.268e-05,0.12
15,,,1.27e-05,6800.0,,,1.27e-05,0.12
16,,,1.272e-05,6800.0,,,1.272e-05,0.1
17,,,1.274e-05,6800.0,,,1.274e-05,0.1
